Edge,CO2_Emissions,CO_Emissions,HC_Emissions,NOx_Emissions,Mean_Speed,Estimated_Travel_Time,Traffic_Level,Total_Neighbours,Length,Step_Count
-140276215#1,4766.816812756903,22.08378875158486,0.2162841635694532,1.660554560296448,21.74329816713771,4.046304259993584,1,10,87.98,60
-2526619#0,4553.28161556302,18.919760384052008,0.19754619407360835,1.5314729896765904,22.968412890280373,27.362360777916525,1,12,628.47,60
-299441712#1,7631.153748291984,123.05169889435709,0.7429241332900258,3.2711092352875695,11.109246158669704,6.749332846629318,1,9,74.98,60
-3089827#2,6357.426734318449,57.95756109203056,0.4210067144409171,2.3603112464339384,23.95054001571147,7.9234121600394625,1,10,189.77,60
-37875047#1,5897.561860819976,61.928233356937675,0.4221660153935327,2.359840082474628,14.828135349003782,3.5695654749709353,1,11,52.93,60
-37875175#0,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,5830.0,1,12,5.83,60
-37921607#0,4103.652618914953,23.49397535226539,0.20265345662364043,1.5061867639915048,15.118810581599657,1.6152064256774508,1,12,24.42,60
-4345101#0,2369.8387914095706,6.825028082524906,0.08298897653889815,0.7633427095066427,12.100105344305884,5.344581568492928,1,10,64.67,60
-4345101#4,3120.1302081877056,147.4189345405976,0.7442012919240648,1.393454982097952,1.6212258693762123,7.759560365786859,1,11,12.58,60
-4489890#3,3499.935795727258,35.36335659426704,0.2409638913505672,1.313614977828077,11.428146775737671,6.1016017179652495,1,12,69.73,60
-4539021#2,7475.673262130569,113.78241347905045,0.6969113444105584,3.178677174752089,11.860396323038493,2.8886049898223796,1,12,34.26,60
-4566127#3,2954.571301555178,22.878408443746153,0.17056985009608183,1.052318482887925,11.584069143278914,33.86720116632111,1,12,392.32,60
-4604412#0,3448.645998178665,30.22310024638227,0.2163307548427066,1.2763289569643765,11.944479556588034,25.088577411873555,1,12,299.67,60
-48959557#0,2564.5362440281506,13.54824109202007,0.11840460879863697,0.864117334261872,11.7480676694609,14.814351167930106,1,10,174.04,60
-8121601#5,4341.061072456944,37.37469154896039,0.27133864157782933,1.6573161739991413,13.54136171681428,8.472560027514811,1,11,114.73,60
-8123723#1,7032.468948106794,123.4215975606568,0.7297151790071962,3.024801668081434,9.695926869777033,8.787194988606515,1,12,85.2,60
-8132530#3,8430.260866867005,144.04143152227908,0.8583450893424498,3.6616243664184025,10.58239551657904,3.4736936398199716,1,12,36.76,60
1258397#1,17283.700936719564,282.66845392334517,1.7304861508112541,6.574381301414427,30.80289813176326,21.47395343030782,2,10,661.46,60
1258567#1,6971.803098524553,68.51895229155471,0.48340420472996865,2.6757436160180377,22.83581863103356,0.9669020566660826,1,5,22.08,60
163253166#0,3589.299202513478,28.46811992079155,0.21191747993683846,1.32691774438738,12.570171571978259,15.660884091577975,1,11,196.86,60
163444830,9688.872452212667,157.02095511038698,0.9488477618081727,4.215311674847505,12.165123890564738,2.9255764528303394,1,7,35.59,60
200325191#3,3741.3320221571657,3.173739081575238,0.10273267588149651,1.2464302903355788,18.781186371614304,12.741474114844824,1,12,239.3,60
215822023#0,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,21800.0,1,9,21.8,60
4019704#1,5566.5657588895465,39.60767167511303,0.31439857089707374,2.091682214118363,18.511144645018568,15.619779627069624,2,11,289.14,60
4267148#1,2723.4787980729866,9.795642044537168,0.10538858128569806,0.9153761730135649,12.689067127150155,12.519438853002464,1,12,158.86,60
4345473#5,5987.872913541072,89.53241321128066,0.5494440412440676,2.4966470797334677,11.072023523027763,3.182796706194429,1,12,35.24,60
4539621#9,8708.995900386793,134.61525884317854,0.8225066918284362,3.7453207380864018,12.467376569411718,6.107940959033148,1,12,76.15,60
4565970#1,8337.950666768651,150.50880863226604,0.8855088088749077,3.641378934217624,9.674049070941841,0.883807797262661,1,9,8.55,60
-10432759#4,2362.6937596183448,14.814510953507824,0.11910330013365339,0.7857970258998588,11.081746338227267,11.560452305073571,1,12,128.11,80
-126146429,3051.5347729952064,22.776690172230836,0.172542215426393,1.0913310694516443,11.850165794158437,11.170307850481894,1,8,132.37,80
-163253166#0,4505.658664396246,51.06865806597491,0.33753946579222555,1.7720682996460269,12.064367655374932,16.33570905908166,1,11,197.08,80
-224662518#3,2761.7872360439146,4.260543766528997,0.0813171382865392,0.9097422315088257,13.63624330232176,2.703823859883929,1,12,36.87,80
-30069311,5335.778517837764,33.669399842204875,0.2828953301380611,1.9380019111718383,21.35794015979236,6.97398713947179,1,8,148.95,80
-351462528#1,9785.519116555823,125.49906289893443,0.8109822703992144,4.06007675884604,20.402155449108935,21.846221155984104,1,11,445.71,80
-37875048#0,3453.0606905628424,35.827709119004915,0.24190090027531178,1.2959267121161218,11.253800182274,6.069061018835235,1,12,68.3,80
-37875175#0,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,5830.0,1,12,5.83,80
-392847626,4539.179214224233,30.79323902144275,0.24682942112738507,1.7033288993252111,15.459135461667504,7.235850948933608,1,10,111.86,80
-4071450#0,5730.333044535657,64.14285702851721,0.4278276893382405,2.305537241436193,13.835486798484784,3.8972246358476625,1,10,53.92,80
-4211176#1,8540.241398591847,154.943052015939,0.910729749794726,3.737556048673717,9.645993141783402,6.041886941381848,1,12,58.28,80
-4211210#0,3257.8635829761256,28.878230642886994,0.20543182973330198,1.1946556398057955,11.614688669128332,11.66884484473843,1,12,135.53,80
-4211215#1,4201.61454808045,117.2090630666547,0.6319141644711481,1.8080784675410506,5.156363523473398,30.701869501504852,1,12,158.31,80
-4224940#0,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,88099.99999999999,1,11,88.1,80
-4267137#3,17902.44956736782,292.59246196326984,1.774662161038316,7.855887372254913,21.869802137685042,2.0192226578906953,1,12,44.16,80
-4495550#1,3862.89741841476,150.2147064433573,0.7749684495328092,1.7225692666127164,2.402516969712451,7.804315322794212,1,10,18.75,80
-4802557#1,3493.3701747262153,26.053000331183917,0.19854510957894256,1.2801030365839416,12.631761142589077,3.299619073659671,1,12,41.68,80
-8097626#2,5741.639272951602,139.89522025822927,0.7732791462423878,2.5163996988976547,5.84604732822627,20.91669689528507,1,14,122.28,80
-8121601#1,4005.850049170567,28.69808955213249,0.22356114390853757,1.4920518624367323,13.82579547120811,10.143358499121911,1,12,140.24,80
-8121601#5,9321.893434483934,136.06790649906495,0.8446991678297646,3.9918744485741375,14.173481184991495,8.094694486312175,1,11,114.73,80
-8141573#5,2680.057353330509,70.0859244014513,0.37915051800170274,1.0574476334780665,6.3853687012406795,0.8159278255909788,1,9,5.21,80
-99019245#1,6937.554072903122,94.9497377092505,0.5979279847839721,2.8980781035477117,12.919323936207515,4.908151565291123,1,12,63.41,80
101878802#7,3594.5831308261736,17.851303741908218,0.1640460602403314,1.288058341540885,14.22535471790139,1.2414453171966533,1,11,17.66,80
107169548,7361.80276366803,104.98723533502103,0.654148047116513,3.1029678416245874,12.732064054162574,4.264037611580396,1,8,54.29,80
120858643#1,9307.83431624362,116.78716450611572,0.7613609005949423,3.7753004177542584,22.954891460832364,31.82241141267902,1,7,730.48,80
1258397#3,15701.133450190866,253.371687162954,1.558324490912192,5.818020252139975,31.025826920031733,17.021302973202427,2,7,528.1,80
1303674#2,6637.088267665671,74.24294654743136,0.49680833294126286,2.6945858428041958,15.405272176264038,6.01547307569048,1,12,92.67,80
1303753,10172.953816305731,164.9789773037614,0.9971539679206178,4.436887955341608,12.436647781543435,229.75725052216478,1,5,2857.41,80
133288697#2,9229.271572208163,115.53265013307086,0.7538871060925276,3.733022599779154,23.181574282161108,4.792599443321443,1,7,111.1,80
140276215#1,11634.53554332167,163.45094304057957,1.0299046048191713,4.927478718743931,20.618644590696253,4.2577968505075,1,10,87.79,80
173930498#1,4800.284295492008,52.742174756784834,0.35256581872357196,1.8960219976034014,12.662417031074137,75.90809855979481,1,12,961.18,80
2988503#2,9564.005922915021,122.20858924289634,0.7924952454379206,3.893989904172996,23.050156820126016,12.944380479853447,1,12,298.37,80
351462528#0,2835.8777168358793,0.0,0.01245671620125356,0.8553237537049029,17.276226091132,21.545793510485957,1,12,372.23,80
351463468#0,6493.099799335103,99.56825027404675,0.6077032970529511,2.7339385122298383,11.115554564021636,23.037087220896446,1,12,256.07,80
351732055,3567.7299818778233,2.2087980399665397,0.09345850814668322,1.1902555458980277,17.707424666435518,3.4104338229640727,1,6,60.39,80
4001209#4,5139.005793848623,74.22526058778607,0.4586309483901337,2.1025792161756347,10.817677044938389,5.288566090699543,1,12,57.21,80
4020744#0,5575.974796846998,105.91613682397183,0.6138974052327418,2.369547242139492,8.45897732939013,4.23573661505288,1,12,35.83,80
4071450#6,6401.875746333211,76.15485941808721,0.4992914740686734,2.614884783070428,14.138423162767698,1.2299815757244448,1,11,17.39,80
4266992#0,3744.3250622184855,42.29352788573013,0.27857960966946615,1.4348035012822622,11.197237793182369,4.592203983674255,1,12,51.42,80
4539036#1,3306.512523349874,17.46394322185157,0.1549137876684785,1.174524629684176,13.32604608131299,14.304317937734355,1,12,190.62,80
4539621#8,5509.115495244693,120.74627488968264,0.6800074618733476,2.375819973959295,7.0133910949566545,0.8711905435294655,1,12,6.11,80
4539621#9,8992.74333337773,154.88723813981082,0.9217153358181196,3.924906596954706,10.665906815488514,7.1395710948288675,1,12,76.15,80
8137791,4100.9265691402425,26.707428753825518,0.21703350706822264,1.5201325752096804,14.501861154588342,12.92868535985664,1,12,187.49,80
8141573#0,7010.369338040638,96.37163094912147,0.6062145521169061,2.9321554160739756,12.930559306390126,2.1630928204457143,1,10,27.97,80
99019217#0,5648.372990748419,116.63311018724102,0.6646215151216126,2.425683871468649,7.617065754602664,23.65346523247893,1,10,180.17,80
-107169510#1,8513.210254244084,125.39916350132616,0.7758007221598997,3.6341976417860384,13.21392732973516,6.817806527304826,1,11,90.09,100
-1303674#3,5469.728804348624,72.38627492364573,0.4585523590772849,2.231820940036968,11.872933516648056,7.341909215424435,1,12,87.17,100
-173930502#2,5268.973142562697,64.3735817982044,0.41713914577141253,2.124099093151712,12.38750660700918,37.18423849230231,1,10,460.62,100
-24229924#1,2475.25334685679,3.226352535218982,0.06933970670192444,0.7930027832235864,12.897910504498036,47.620891754970664,1,11,614.21,100
-30069219,5706.010783481509,114.87367758746623,0.6579986804340303,2.4460002750381884,11.743249014430653,13.46220282016771,2,10,158.09,100
-37875047#1,2930.932495467899,29.598985736366547,0.20053467631919358,1.0631166389614013,10.721545734844778,4.936788156205752,1,11,52.93,100
-37921607#4,3649.6542049689124,26.792446794089102,0.20585642372700175,1.3449238662989944,12.987227078420405,0.6275396549847082,1,12,8.15,100
-4001211#0,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,45220.0,1,11,45.22,100
-4001213#3,5344.4888971395885,96.48623116901136,0.5651569008435107,2.248694279645056,8.906575439770275,2.038943039645819,1,12,18.16,100
-4071441#3,3659.7763905332613,19.155618367964454,0.17160751419132178,1.318658366169194,14.2319052806664,2.4873689995737815,1,12,35.4,100
-4224937#0,7971.166525537808,136.44090284688048,0.8123213754010312,3.4503050556267088,10.374824219464742,1.7359330258541166,1,12,18.01,100
-4345473#8,3281.1631660700345,81.02105454513362,0.44385597886992484,1.3379915675697123,6.502574886530897,4.095300779259002,1,10,26.63,100
-4368570#1,9776.821198318983,126.57927197480606,0.8149647070939585,4.082952217719006,19.261038256749817,2.8762727772780203,1,11,55.4,100
-4495556#0,2531.381010173734,0.0,0.05370155748471143,0.8007679282411819,13.646398786306637,1.806337363138972,1,12,24.65,100
-474176206,2648.6520947142194,6.114135291752534,0.0868170383157129,0.8723286947458413,12.997411321725464,10.302820822186833,1,12,133.91,100
-8114195#0,4452.297657504617,142.28476974241227,0.7528778070133794,1.9646616572014455,3.730112745054066,23.53011986470876,1,12,87.77,100
-99019217#0,5611.648421844304,81.96294831796371,0.5056233623000083,2.3196517883746957,10.659625336707727,16.855189026323874,2,10,179.67,100
-99019245#1,3986.8610598712576,43.3919009551626,0.28964658422000966,1.537065662140148,11.67701258171317,5.430327282450947,1,12,63.41,100
133288689#5,3607.811982556375,148.62515616709203,0.7615123048978687,1.60854427866147,2.1702212367672473,10.510449171522108,1,11,22.81,100
15147017,6562.044155792497,73.23296274714129,0.4903069923068187,2.661887104552329,15.29492090622261,3.8378753548256928,1,12,58.7,100
15147019#14,4699.450451553148,35.812914371661705,0.2735545317525186,1.7875803786920272,15.108404040818444,13.330329229737085,1,11,201.4,100
15147019#16,4408.158846047663,108.1962095127096,0.5956959776131685,1.8782744192988794,6.181609427326022,1.9218296043557919,1,11,11.88,100
163253166#0,4795.9759879037865,92.45695207658024,0.5332532614432921,2.0078125549756343,8.216216836883774,23.959932400550493,1,11,196.86,100
173930498#1,4650.911342828323,48.75950357583409,0.3307385016730574,1.8223000992740306,12.79128931452912,75.14332420800095,1,12,961.18,100
199815848,14440.885649578557,221.19891345750418,1.3626682952831197,6.250019444655975,20.690360506233826,54.85501326369076,1,5,1134.97,100
213752641#4,23757.135130037095,338.6899406801388,2.1259003397632332,10.080988981536645,20.719284603481526,14.361499718479665,2,7,297.56,100
351462528#1,4525.701554934755,21.285290594280152,0.20425202612169427,1.6366985744652751,17.939834250908778,24.811266022563842,1,11,445.11,100
351463468#2,5008.074947920093,29.32567602718368,0.256741393477108,1.7325289767277263,23.559214694842773,6.324913709140696,1,12,149.01,100
4019704#5,3675.7423704076978,1.1069628135909524,0.09191784108194113,1.2060863066679188,18.514032726881627,11.07430255874533,2,10,205.03,100
4020744#4,6282.181607135575,116.38936286117887,0.6791000102630054,2.6926711995820587,8.848306131787062,7.660223210011237,1,12,67.78,100
4071450#6,6208.586146985239,134.77312329514953,0.761259076711633,2.705043276168665,7.045082451133439,2.468388428470732,1,11,17.39,100
4211176#2,3152.8499248421736,20.783283288731283,0.16604939725591214,1.125491040878844,8.48204988012118,5.996192043057566,2,12,50.86,100
4211184#17,7888.178312071599,133.86861784873017,0.798546495059968,3.4086792059197135,10.471156451425557,6.777665898625557,1,14,70.97,100
4489890#4,2736.3654563833466,18.71461755715428,0.14618247509780025,0.9503948499265307,11.54304931575941,16.400345768387236,1,12,189.31,100
4539036#1,3167.278270545363,23.320174827393046,0.17792084169144678,1.1398859426921766,12.089895474569595,15.76688569400441,1,12,190.62,100
749690001#1,3834.0832376427775,34.24288362391823,0.24428253984105863,1.4449876452518358,12.4682758634847,12.644089826541514,1,11,157.65,100
8123722#1,4342.330935176602,43.61808322655226,0.29235368968197784,1.4535468207879467,9.750144414006229,9.718830406642576,3,11,94.76,100
8132530#1,7779.702242187068,130.41315726049044,0.7801179644111509,3.353967794353041,10.608969016829434,4.807253175977482,1,12,51.0,100
8141572,6613.232886125656,116.31951886147071,0.6869616142644709,2.8310664140866435,9.5372866030136,8.840040517746385,1,8,84.31,100
846228366#3,4524.269180041594,24.306280129855633,0.2175059683997011,1.6598071587221783,16.954563964985297,4.371684235175451,1,11,74.12,100
99019259#0,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,10650.0,1,10,10.65,100
-1303674#0,3452.0648109380954,36.839366872820406,0.24647526114022913,1.2986119394856677,11.129793524715508,4.53916776513528,1,12,50.52,120
-1303674#2,8123.646225597226,126.07945016190996,0.7690276981487021,3.4810103025759576,11.995783346615575,7.725214546005069,1,12,92.67,120
-1303675#2,6730.755610906368,83.02241837032692,0.5387338876877836,2.7704807083538525,14.121977388336605,22.277333502872576,1,12,314.6,120
-133288689#4,4072.5924249009677,32.306165877409335,0.24157032336640638,1.5324267726298184,13.469566822833826,15.744381596629783,1,11,212.07,120
-163253166#0,11766.138823495006,161.70343344276546,1.0147603078555458,4.8531003865822315,11.885833328841027,16.581083929705166,2,11,197.08,120
-173930502#2,5449.525134955943,67.36760884155909,0.43527468957627996,2.206794707851169,12.486812596742146,36.888517100046606,1,10,460.62,120
-24229924#1,3167.8360132741163,16.569231276371298,0.1473362044549132,1.1164520544334227,14.018461511677422,43.814365755354906,2,11,614.21,120
-351462528#1,3348.0242759266903,5.117579437251341,0.10039274990198804,1.1351912992279511,15.706638833516683,28.377172527128547,1,11,445.71,120
-37875050#9,15644.623925336906,239.8310825607993,1.4669836555473488,6.676439687483873,12.021919107258892,2.774099517926644,2,11,33.35,120
-37875051#4,2750.073559022268,5.146505240431812,0.08502190379307785,0.9086406476123422,13.45887817067819,5.938087780162501,1,12,79.92,120
-4001211#0,7874.166666666666,494.33333333333337,2.4358333333333335,3.6133333333333333,0.0,45220.0,3,11,45.22,120
-4224948#0,4014.360364312962,137.07237692604124,0.7183715621947542,1.7650225087512244,3.4707607078831644,10.729636276974242,1,12,37.24,120
-4802557#2,3309.502548099392,20.365768497926428,0.16812238887596717,1.1865253797275708,12.903175215454102,11.82422136043439,1,12,152.57,120
100120717,11126.056950986935,172.7248475697656,1.056485609795066,4.841112432640568,14.257599336519371,0.9798283476950629,1,9,13.97,120
120858643#1,3583.0275273979446,0.0,0.0829931698064189,1.168940420835749,20.63673491059849,35.397072413080444,2,7,730.48,120
1258397#1,34691.68466321659,584.8493938915103,3.5225068674442745,15.172702810805168,22.28518785022065,29.681598577749963,2,10,661.46,120
1258397#3,12972.878198166278,217.57537398873882,1.3178528569825352,5.366391325560367,29.144453322732705,18.120085978352577,1,7,528.1,120
1259190#2,7049.630789232337,68.93692638577531,0.4859442633246017,2.751347773598744,21.159382101829777,2.9967793811198558,1,8,63.41,120
1303753,7274.445698769652,108.4637084199079,0.6808362576425134,2.652736381068659,30.29129087811418,94.33107395447821,1,5,2857.41,120
1303754#2,28452.625461118078,474.9087163233835,2.86956909365514,12.190962891452994,23.191315895057446,13.307136231358534,2,5,308.61,120
132342130#0,6183.102603254724,98.84141649178251,0.5966659222520166,2.604331798593793,10.46249967993415,18.997372146275755,1,10,198.76,120
133288685,6174.514571445581,52.09318540082955,0.38878428850755464,2.299709900408122,22.827979768114954,22.933698264935472,1,12,523.53,120
15147019#17,7808.343261654098,113.21018847097803,0.702714360601934,3.3101835494300187,12.87114415926879,10.36893055881847,1,14,133.46,120
173930499,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,283200.0,1,7,283.2,120
173930502#0,5910.881697415375,138.07752745425321,0.7690919459070356,2.585116015561421,6.266347697493621,62.404772106152045,1,10,391.05,120
173930502#2,5812.646687547842,65.90565360067342,0.4378980936705071,2.3446554044753927,13.82435666047827,33.33102663050497,1,10,460.78,120
213752641#5,13922.50480665358,135.24942929698562,0.9568879307411167,5.378445488680763,22.038729649015956,11.418534734429956,2,6,251.65,120
24229924#0,2888.3471240595545,15.60581580355822,0.13589383978423186,1.001601914797557,12.354102922883156,33.294202142198735,1,11,411.32,120
24230727#0,3771.710856725524,1.6356936361270868,0.09849477050153377,1.189254828895766,21.81826705199612,14.30956909895538,1,10,312.21,120
352385001#1,6769.968587369674,70.61358110681627,0.4841799263090818,2.719977209543934,16.933999117514734,0.71453883492205,1,6,12.1,120
37875049#5,3761.4606458554003,37.03832445948614,0.25513443719240014,1.4251649942838032,11.895881442234929,3.4163084255120815,1,12,40.64,120
37921607#1,6119.112439280329,73.71563436157375,0.48102432366061587,2.4952735976597737,13.583300636860832,2.206385679094136,1,11,29.97,120
4001213#2,9419.418012959122,160.22614928121803,0.9566476997817037,4.1160138395342765,11.066768405317495,0.650596428541909,1,12,7.2,120
4071434#5,3307.958466282141,26.130509106234474,0.19421603525577602,1.2059812273704107,12.101261831658809,5.924175594023398,1,10,71.69,120
4211176#4,6457.450549721426,88.10160394197358,0.5547419025624148,2.682340923399531,12.489217280536664,2.7055338409924787,1,12,33.79,120
4211176#5,3230.727099743096,26.91399970198235,0.19582989633666767,1.1773405347884929,11.792702672474075,5.864643747987452,1,12,69.16,120
43131421#0,4255.299645662707,58.245063249407345,0.3638914264041614,1.6920570289453771,10.037509612774585,8.504101444781048,2,10,85.36,120
4539036#1,2835.4173131193734,2.5215497261064317,0.07535760260780523,0.9311150070879008,14.173697272794954,13.448855039812141,1,12,190.62,120
4565967,4851.966084954365,82.16352879293197,0.48766350965813976,2.0055300841569994,9.322359984882182,2.841555147297263,1,7,26.49,120
4604419#0,3295.2380155220003,147.47033919614154,0.7486644386849988,1.470079668174133,1.8401931014610455,54.54318892963457,1,12,100.37,120
99019259#0,8351.508211068822,142.02364886235665,0.8472004776692796,3.623313770700892,10.627370487706179,1.0021293613805973,1,10,10.65,120
-163253166#0,4597.937525600311,44.04498296372779,0.30805250868963047,1.7838782554781938,11.485352792083262,17.159246526222972,2,11,197.08,140
-163253166#2,6104.1539136639585,116.94283456171563,0.6772384781950013,2.6191511491248813,8.444615696066053,1.3641828609638946,1,11,11.52,140
-164413053#3,6871.3164860801935,120.88293205350907,0.7141528494961867,2.950848621382115,9.614824447687715,1.5559306445369114,1,12,14.96,140
-186805066#0,2321.9365716195066,0.0,0.04374287747194141,0.7146199034886238,13.138815236321529,30.539283244562764,1,9,401.25,140
-229181597#1,6680.946377839501,60.54327201926681,0.42786133405526866,2.4589998103669126,11.965927438846023,13.596940214747828,3,12,162.7,140
-24229924#1,5810.601440378937,67.55838473853292,0.4453117777300028,2.35046286641571,14.350465868306173,42.80070108082818,2,11,614.21,140
-24229924#2,4254.801814489609,33.675488348345006,0.2524197692197032,1.6089209333097416,13.850022216865934,9.947276462288263,1,12,137.77,140
-2526619#2,3011.10108949464,147.73005344648234,0.7429978039964968,1.3462898064023514,1.4652517752954737,748.9566083471922,1,7,1097.41,140
-37281232,3855.9968364430115,127.06289018921919,0.6686556761837297,1.6777977760690963,3.9335906388703736,3.9988909482755055,1,8,15.73,140
-37875050#5,4387.466288184198,38.154374250469516,0.2760484382240826,1.6785226458501576,13.569040742069292,2.8314455480174874,1,12,38.42,140
-37875050#6,5914.058180619025,72.10235853013371,0.46849877682352103,2.4085535325164966,13.31273378048763,8.227461151558312,2,12,109.53,140
-37921607#2,3685.4329326139555,38.598282665128366,0.26031078606653607,1.3993132418303145,11.50029951113709,2.9138371542017953,1,11,33.51,140
-4001211#0,4012.7256782357017,126.94956772489469,0.6719393687123304,1.7454586112535782,4.1673085948630035,10.851128245156168,1,11,45.22,140
-43129514#4,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,200180.0,1,10,200.18,140
-4345104#0,5700.600689533529,129.94789392793115,0.7267678563696919,2.4777298977997164,6.575055260932315,3.992361882640339,1,13,26.25,140
-4368566,3119.9760757607955,0.0,0.038912366914766426,0.9761782687715229,17.82360863654968,6.166540246772191,1,8,109.91,140
-4489892#4,4098.79345317889,37.36074133387182,0.2651106592331881,1.5616601808616353,12.795817529703864,2.8485870414599113,1,12,36.45,140
-4566127#5,5217.708003776995,57.010017293905044,0.3824885371286954,2.077109947924339,13.29583929494745,21.782754256819157,1,10,289.62,140
