Edge,CO2_Emissions,CO_Emissions,HC_Emissions,NOx_Emissions,Mean_Speed,Estimated_Travel_Time,Traffic_Level,Total_Neighbours,Length,Step_Count
-193740497#4,14484.441427095513,225.4982229229839,1.3818522030524356,6.328181141503552,18.261374215978773,37.22666169368369,1,12,679.81,440
-194678393,5835.895485608334,142.43680118812446,0.7872090367209544,2.5621222976327123,5.799130778829568,25.39346078167275,1,10,147.26,440
-194678399#2,10518.403977215168,159.22284519864624,0.9799462451581271,4.550060907691055,13.518467852388897,9.434501113043071,2,10,127.54,440
-21620490#2,2930.1199379711215,5.56035389052986,0.09150258947449091,0.9803806712428158,13.989382455484053,26.99976222695462,1,13,377.71,440
-21620490#4,3632.6436902327036,23.635206419138893,0.19113850914585326,1.326328384893617,13.409550744925685,0.381071677731909,1,11,5.11,440
-21620490#6,8663.852756282247,65.78343339333149,0.5017960089392051,3.2687848913915474,13.567671519385382,15.144824202621047,4,10,205.48,440
-21620492#1,3826.1496349290055,30.21883000790104,0.22585118955643899,1.4274430798994486,13.017672809517702,11.426005414059162,1,10,148.74,440
-21621071#1,5948.871783197867,129.87404187474647,0.7325033906990688,2.5834911470916824,9.934121468802832,11.067913790392796,2,12,109.95,440
-283420491#3,43423.99928823672,609.3966126660016,3.8058329691367807,18.015191221711802,11.15573170417094,36.81425933239771,11,11,410.69,440
-283420492#9,6028.389826137893,129.89318115643317,0.7345380487532158,2.617395366138095,7.1446835816389225,31.17702798937714,1,11,222.75,440
-283420494#0,6360.106991695528,55.816179127476076,0.4079865529859674,2.4639092867128514,19.54791473434536,15.181670476523006,1,11,296.77,440
-41476372#0,2733.993713807894,4.8824603151058135,0.08341768488791405,0.9013132148082886,13.448461929296679,21.340730375626634,1,11,287.0,440
-41476373#0,4060.3952182453436,24.75935370589495,0.20721356010977193,1.4959741670407087,14.70535840128174,45.662266887794644,1,11,671.48,440
-41476373#1,7086.27573621388,82.14772198363218,0.5440682990647969,2.8995045194751157,15.692123382682048,19.7474868405627,1,9,309.88,440
-52593752#0,5125.108328766285,47.495396276544156,0.33716534549167626,2.002077134869761,7.278121739665106,45.52273400351851,2,12,331.32,440
-52593804#2,8084.482687939849,68.58546138776757,0.49958766416637884,3.0553617077109676,12.518673263528939,33.080182802315754,3,10,414.12,440
-52593804#6,5863.358592841273,108.2840350196783,0.6317862969414975,2.496345224901874,8.798077011157776,13.958732100691048,1,13,122.81,440
-52593830#5,5336.103794115798,49.20099740985771,0.3503253123211831,2.0893580240423706,15.053115134859803,49.57179914687139,1,10,746.21,440
-52593830#7,3166.8406790019085,4.483476561670553,0.09278487302132112,1.065482305984302,15.064156054433838,28.70788104141512,1,11,432.46,440
-52593840#0,2457.222728341276,2.5462846309067464,0.06580265058927794,0.7833685492038839,12.942808215714006,9.737454028483988,1,11,126.03,440
-52593840#2,4665.832724024386,55.90629292619348,0.3635268691003952,1.8527198762002042,11.863804982225961,14.600712019416504,1,10,173.22,440
-52593840#3,5371.427030489569,22.068764996647904,0.22010608045896152,1.8089224901947083,12.415080537811622,14.801353840624456,2,11,183.76,440
-53050696#0,5912.043723461716,68.5187202618039,0.45224621232311835,2.393847818423862,13.352847602415205,15.68803945325566,3,11,209.48,440
-53050698#3,3902.413286775414,27.270348385134877,0.21446251558677243,1.446076649085116,13.712042462513836,4.759320150765917,1,11,65.26,440
-53051453#13,8396.100273125088,147.273891721546,0.8722125298429482,3.6566883516462196,16.814671615796204,15.621476648597763,2,12,262.67,440
-55109709#12,2970.1862821443774,15.674458185367241,0.1382728724241132,1.034613090439093,13.531390382526663,10.395827481383568,2,12,140.67,440
-55109709#8,10404.247083126778,117.49767814862682,0.7799222381753554,4.15489255299722,12.615377239619177,15.017386828910949,4,12,189.45,440
-55109709#9,2444.519394637376,0.0,0.0390756560752225,0.755938901731714,12.909247276042315,36.539698242159055,2,12,471.7,440
-60124984#0,18260.91635864749,230.5271204065478,1.4937835726850808,7.59836713014912,18.199292683536825,20.235951275905794,3,10,368.28,440
-60124984#1,8924.52816076677,107.73891274047068,0.7097437216775695,3.6200533274509428,21.605298476113564,25.45903268164175,2,10,550.05,440
-60198386#0,5806.728417523161,44.878752242466675,0.34699061336640347,2.120681436953744,23.066402280395444,3.725765247450053,1,11,85.94,440
-60198386#1,3283.6502664052205,20.51550742382953,0.16814487612873494,1.1767948114872926,12.80482624252827,8.731863898992158,1,10,111.81,440
-664291828,9287.364453848822,108.73162231679429,0.712040671170755,3.674599438589783,11.77110445006186,13.91458216133145,4,11,163.79,440
-664291829#0,9543.079509178346,106.84913149509936,0.7099527738458571,3.7709473911135927,12.031715184508046,29.927570132613887,6,10,360.08,440
-664291829#2,11886.566372425266,151.0913494660315,0.9624169881490839,4.637054778399429,11.262325448074574,23.4827168882084,5,11,264.47,440
-66967899#0,5249.444444444444,329.5555555555556,1.623888888888889,2.408888888888889,0.0,163660.0,2,12,163.66,440
-66967899#1,9123.303249917757,97.14631536710971,0.6552774253183651,3.5717945922571213,12.161952384124492,36.134001032074885,3,11,439.46,440
-66967899#3,21593.938385065667,274.0567124154442,1.7568170932434792,8.758578619916724,12.341551594538531,13.968259880409786,7,14,172.39,440
-66967899#5,3349.3332440003082,24.643946944720877,0.18851657578411654,1.2175690437885023,12.41590190748693,46.74811417847946,1,10,580.42,440
-66967899#7,2926.854995924656,148.2307442039273,0.7432630045592257,1.3102581673577982,1.428799017696091,48.43928302218439,7,11,69.21,440
-66967899#8,4186.575918850358,38.289095507066534,0.2715415917655719,1.5998989239215866,12.501198628576635,18.790198202517907,4,11,234.9,440
-66974322#0,4716.8528425566665,41.72376534810051,0.30061261633307185,1.8208785888029064,14.094108180764485,10.147502641933205,1,11,143.02,440
-66974322#1,2913.6023622730822,4.816501937170585,0.08772163339459281,0.9709020127289438,14.057162182251341,16.001807269749694,1,11,224.94,440
109318156#1,2355.8440608739065,0.0,0.04019498373629687,0.724269089390677,13.392726348932097,3.709476226546013,1,12,49.68,440
109318176#8,5083.424191398719,50.34073210094899,0.3489179872609063,1.998304106297158,13.914982362852712,17.29646461087272,1,10,240.68,440
109318264#7,9324.95526885045,122.39255591687869,0.7892881699609939,3.7338646283397554,25.12983573386316,12.98257590917592,1,12,326.25,440
109775545#1,2587.6614372141366,4.496004060940446,0.07794246886798355,0.8422119062519593,13.050772163431576,5.634915626376499,1,12,73.54,440
110468309#2,8848.386765623434,113.64685947690248,0.7379243212085865,3.502039137786797,25.43856114339519,11.139780996362528,1,12,283.38,440
110468309#4,3668.8204862436633,0.0,0.08560880429035997,1.1463127229097552,21.57708883618535,11.905220484109304,1,11,256.88,440
111456083#2,3520.825105515678,37.312917712102994,0.25034756296592425,1.3281792432895234,11.242918469060838,7.01330354898381,1,12,78.85,440
115680364#16,5696.775538893492,41.395680563880745,0.3275462952220187,2.0930432659750977,22.015868278060005,13.132800230646982,1,12,289.13,440
115680364#6,6614.976893639837,60.958924602663146,0.43997841424785566,2.511039923488796,22.67645267178164,4.170846356303976,1,12,94.58,440
115680384#0,4068.991801761824,35.05238307496817,0.2539016955829549,1.5414188707311627,13.042150289793666,29.173870224280293,1,9,380.49,440
116641442#2,11297.56949896429,157.01888336535092,0.9935413319740581,4.727566919791168,22.374656898557074,8.782704507646452,1,12,196.51,440
116641449,8684.141468242125,114.25238812182342,0.7219280287086995,3.4489291908140762,10.649548267099007,22.880782723225966,4,10,243.67,440
193740484#3,5819.300135783895,73.21780696091653,0.4711433051447636,2.375068817181948,12.733772699774292,36.64899719847143,1,11,466.68,440
193740489#0,5094.784737321993,110.53728524802715,0.6231914076895193,2.1765555146059468,14.897963132589735,9.79127137728681,2,11,145.87,440
193740497#0,5525.847905810423,96.09743101894881,0.5678630084448557,2.3236690833503855,9.316305803962859,15.519026859176337,1,11,144.58,440
194678392#2,11555.200507197529,86.67669351553305,0.6740077217003553,4.354864426942369,20.0396288447594,17.56369854584629,2,11,351.97,440
194678399#4,2883.64140409976,9.527477313182654,0.10824046886166319,0.9779074950609563,13.209225130279544,10.906771485766257,1,12,144.07,440
21619731#1,5307.658062569683,100.84969619711062,0.5841629007142172,2.244058244798416,8.415897602242987,25.172597150366727,1,12,211.85,440
21620490#0,4553.91399484858,33.124584777380115,0.2576763000601845,1.7204013265910862,12.767598106714331,21.203674938486007,2,11,270.72,440
21620490#2,8698.052247035768,80.75088888169137,0.5626707522950513,3.1255045787010642,11.549441111533044,32.31931280443172,8,13,373.27,440
21620490#6,3465.888880503926,22.73843694441461,0.18283568574005962,1.2572145511775439,12.892557366068615,15.846351829132727,3,10,204.3,440
21620490#7,3720.270528659976,112.39261612927466,0.5981495968869962,1.5910190645446887,4.779740234977156,24.980437038451452,1,11,119.4,440
21620492#11,8020.342884193959,102.81152906481572,0.6612734650624654,3.3477567542518747,15.386601338675245,8.374169003529516,1,11,128.85,440
21620492#9,6372.095680971101,75.35811084065237,0.4949312547273036,2.600052994552733,14.169823814756661,5.050168649625436,1,10,71.56,440
283420490#3,12516.81794699886,559.2367513077774,2.8396757681712934,5.484338619300487,4.350429419995694,101.19460804870056,5,11,440.24,440
283420491#0,4918.665980508538,42.18819411552693,0.3079235586040216,1.8998526849817465,14.750331670996363,16.057944003099184,1,10,236.86,440
283420491#1,14284.340143387288,172.68835776421713,1.128739428257669,5.881733911500181,15.08324387686809,9.921605804538219,2,11,149.65,440
283420492#9,9212.702991362094,182.35789638236065,1.0466050088127408,3.8136039499656817,8.737773569447782,25.578598280628707,2,11,223.5,440
283420494#0,11561.584016203702,94.62917375509505,0.7079070895370746,4.460330667177841,18.719018225474073,15.815466197747256,4,11,296.05,440
283420494#1,20883.269761522657,205.3697292120408,1.4435567231362116,8.176229400779256,18.524412055483086,43.537684088671476,6,12,806.51,440
504550009#1,5859.9813761137575,96.97547638036983,0.5801400851432041,2.4652774427045507,9.939459626434207,5.154203741997473,1,12,51.23,440
51309892,8022.590495260156,101.03743842535462,0.6533880043826356,3.339224481598996,15.77768885193434,4.175516491562902,1,10,65.88,440
52593752#0,3793.437357608092,29.56310902549649,0.22205174268141842,1.4120727331308465,13.015059513829366,25.542718390704277,1,12,332.44,440
52593798#1,4614.580004936238,42.29424489329831,0.30056356416627783,1.7835687539075895,13.654102012241944,11.314548540906458,1,11,154.49,440
52593798#7,4237.02539494565,50.09265038556819,0.32636029037427705,1.6600255644246615,8.293969626877653,65.94068035017506,2,11,546.91,440
52593804#0,8879.667168502441,143.20514495019262,0.8657809030026533,3.84285478898673,14.128919050315577,22.123419271272443,2,11,312.58,440
52593804#1,6949.3059719797775,107.9248336952438,0.657102562350566,2.9460446969496235,11.239834045471003,4.928008703324132,1,10,55.39,440
52593807#0,3930.957581088888,70.2836509003625,0.41073446227648297,1.5889648783251125,8.626430881883273,8.602630800166905,1,12,74.21,440
52593830#7,8007.938264314498,71.6733204909319,0.5116297259005324,3.036168725710786,12.75037563120802,34.24918705384261,2,11,436.69,440
52593840#0,10344.98924749298,168.49368826794313,1.0174351262541441,4.5179717449517485,11.956254452132498,10.472343199225552,3,11,125.21,440
52593840#3,5863.226116956387,68.7090508911724,0.4518571766863389,2.375558638236029,13.542042996184536,13.662635693309296,1,11,185.02,440
53050696#0,8191.003938622127,163.03460396531258,0.9326295162425757,3.355518196768397,10.015639492892529,20.989173996246564,5,11,210.22,440
53050696#1,3498.7332871377857,27.813673822967928,0.2066618480475905,1.288389555547016,12.845618580590635,19.494584743344124,2,10,250.42,440
53050696#2,7449.172795899631,116.92584649801616,0.710524936619738,3.1779243085369684,11.068471237584522,6.214950423000971,2,9,68.79,440
53050698#0,5535.686431518106,95.86016626271588,0.5670244135625162,2.3271607976884745,9.360857983009211,4.986722380013493,1,12,46.68,440
53050725#0,4032.6182563811567,136.92639784095996,0.7181448288515592,1.7726814907699449,3.5061163685284558,76.3779555076187,1,8,267.79,440
53050725#2,18030.338775741715,227.0970720133338,1.472075014121235,7.504935665107558,18.051989807746146,28.92478920943908,2,10,522.15,440
53050743#6,3784.062288648817,27.321685572045705,0.2116709684537767,1.3999633402179366,13.322096672163642,28.990932096071784,1,11,386.22,440
53051453#10,7653.773687489816,84.45609354961157,0.5738172307781089,2.97390397054578,23.867650108387252,6.6169061169747225,1,13,157.93,440
53051453#6,7492.005558493824,78.04645186422732,0.538368286473456,2.961805534294346,21.085980718737165,8.14237679006483,1,11,171.69,440
55109709#1,6519.206944520594,67.43903883814968,0.46326734027996547,2.614547252036178,16.403341142826793,10.095504236490084,1,10,165.6,440
55109709#12,10245.409526467909,110.70613676857326,0.745146731804972,4.066815485521282,13.250814686269342,10.701228819306856,2,12,141.8,440
55109709#8,7499.1489013345345,60.28139348940046,0.4471088657529587,2.7935150532802266,12.525508260493519,15.133916808620677,4,12,189.56,440
55109709#9,4853.615968872475,14.353032928683497,0.17203881743317206,1.5749153500512647,12.20974689271781,38.63143144116455,2,12,471.68,440
60124984#0,25120.64832005188,291.9227543064713,1.9419829648861506,10.207085666620507,20.04577208066744,18.41186253713562,3,10,369.08,440
60124984#1,8091.3888589418175,91.47941293615348,0.6157310169167819,3.205538299965274,22.650899922622635,24.243186887756067,2,10,549.13,440
60124997#1,2948.5046764486488,8.602045742479083,0.10571025693846282,0.9998127130873925,13.557474194672087,3.162093424219635,1,11,42.87,440
60198386#0,3992.623042412361,9.92038748522273,0.139326827422144,1.3815860022901627,18.088465544039508,4.7549638630537086,1,11,86.01,440
60198386#1,6164.710307427629,53.89855980765459,0.393734575541578,2.3992175617561564,17.817293898314535,6.275363735823929,2,10,111.81,440
664291829#0,4024.629655059881,21.277579848112552,0.19063498109041227,1.4659924398238264,14.126048852287663,25.52093680049936,2,10,360.51,440
664291829#2,5442.25771481572,175.57143663563858,0.924237396033333,2.160843375387578,8.407053275669327,31.326077207359273,4,11,263.36,440
66967899#0,14197.076777199703,190.83090258879827,1.2082633530064812,5.9267126464515645,13.346175288229094,12.18101789382173,2,12,162.57,440
66967899#1,13890.646563405508,158.37182793575246,1.0454834266217754,5.483647940832668,12.182044044513175,36.200821339061534,3,11,441.0,440
66967899#3,4735.370216074064,44.751574045475515,0.3147566197599583,1.840448148226543,13.264349463469284,12.995737218379505,2,14,172.38,440
66967899#5,2652.7286150700006,0.0,0.0580129001830634,0.8489455938246901,12.892140343749967,45.070871438480296,4,10,581.06,440
66967899#7,8832.40521632992,197.4590892345873,1.1061821409447459,3.6901615562383956,8.60652569542407,8.041572459000228,3,11,69.21,440
66967899#8,3921.713896846865,37.67839935587582,0.26207399058476755,1.4919313962344136,12.24630719345666,19.198440500138844,1,11,235.11,440
66980357#6,8518.313099508272,121.40613940136188,0.7578838236956746,3.620537310788579,13.857814289051383,6.51690072592119,1,11,90.31,440
-109318176#8,3401.2144043516755,15.391258635360414,0.14797252039581105,1.203221651595717,13.967379934493168,17.23873776823249,1,10,240.78,460
-110468309#0,6362.469534130718,55.18322737223134,0.40695886047386964,2.4046802975280643,21.763871187764572,11.606391060704732,2,10,252.6,460
-110468309#11,5810.608876627876,113.76106432741479,0.6554881551249675,2.4875826626057105,9.343843009333646,4.924098141850222,2,11,46.01,460
-110468309#12,9309.582344651424,146.4493366254935,0.8913331018157624,4.026868482236165,14.857758479762111,8.71867719322855,2,12,129.54,460
-110468309#4,4773.905913598148,25.218331573392163,0.22857783578952764,1.7424632486448821,18.25205718975884,14.026364115473308,2,11,256.01,460
-110468309#8,3856.1816630876474,3.8216871988447565,0.11098891322972666,1.2160445153200856,22.382314776442943,6.673572483093202,1,12,149.37,460
-110559718#4,6861.134846362897,65.25104343300885,0.4649758982843156,2.646658085793709,21.835229516896778,11.989798403420082,1,12,261.8,460
-110559856#0,8606.095991648179,102.75310879273783,0.6802300590278356,3.43828777614029,23.21116288488779,33.30509564875414,1,10,773.05,460
-115680364#11,9122.219709344641,128.29974396738385,0.8045470246821049,3.8813632748017617,14.831637722647711,15.931484062558267,1,11,236.29,460
-116641442#2,20068.38052885838,261.7705075577202,1.6836498620631346,8.347535173527069,20.52181699351921,9.516701180099002,3,12,195.3,460
-134772040#5,6116.8018498806705,94.11261492656239,0.5734947178500637,2.5632477080149383,10.845939290440823,16.867142171931203,1,12,182.94,460
-149919948#0,3138.2032129329673,29.090026749030578,0.20339627954574996,1.1465697581661838,11.284715756284372,16.273338555092295,1,12,183.64,460
-193740483#0,9087.831212646437,112.7657740310441,0.7378439672207312,3.6643583950569414,23.265421547581116,28.910286393238838,1,11,672.61,460
-193740497#4,4182.507862150692,14.532074708012727,0.1696919217760567,1.3220286211688244,24.47892378548461,27.771237247084787,1,12,679.81,460
-194678399#4,8730.58902678333,68.12382777185204,0.5140551221508982,3.3048493620638935,14.19935605870047,10.092006947892177,2,12,143.3,460
-21619731#1,3969.47695477806,45.82653904168353,0.3002725840071551,1.5376525967927277,11.122854640098975,19.041874307737544,2,12,211.8,460
-21620490#2,5303.281244384346,52.62157872746532,0.364865325330283,2.092575823826187,14.296342772922538,26.42004364328671,1,13,377.71,460
-21620490#3,6020.4968602560475,27.935808478760087,0.26311897662688355,2.0887443925355824,13.040252475812238,13.439156973767426,4,13,175.25,460
-21620490#7,13316.840224312376,237.22613741047184,1.3974571089273922,5.699455906430281,10.534673255554356,11.446961578653568,3,11,120.59,460
-21620492#6,6409.130898672901,85.42765785468082,0.5414011201612253,2.6536270495492107,12.724356851907666,12.729130586723294,1,11,161.97,460
-21620492#9,4108.805775884491,12.776278009804653,0.15512931405336963,1.4406403049118957,17.912334803412556,4.006177909667516,1,10,71.76,460
-21620494#0,4050.477867924429,29.317308656138973,0.2275016795239082,1.5118882248812295,13.874893854866443,12.539915751425747,1,11,173.99,460
-283420490#0,3862.944467442365,38.23070507569374,0.2630994935005504,1.4701011537832402,12.012581535541962,3.1858264509397487,1,12,38.27,460
-283420490#3,4937.511865769068,104.71305940384013,0.5927170006254477,2.0964900113530938,7.379090220953134,59.56154306827677,1,11,439.51,460
-283420491#1,5263.820990072453,82.77902638826266,0.5006741812876272,2.178650231149694,9.432329070440424,15.96106315584369,3,11,150.55,460
-283420491#2,2694.951192477857,24.659202971707842,0.17217571965024678,0.9515263899415438,10.730882225988042,1.1695217350914933,1,10,12.55,460
-283420491#3,37750.01813310544,555.0077355321175,3.4167751392274983,15.525563517680071,10.68951817657379,38.41987947595544,10,11,410.69,460
-283420492#9,6551.997376820935,36.117903210585006,0.3136891508416427,2.328461603702152,13.163446063695137,16.921860652762184,2,11,222.75,460
-283420494#1,18592.335163837273,237.5233230284758,1.5361103915586658,7.682648158251613,19.917562116301312,40.48537643771349,2,12,806.37,460
-35194000#0,2682.2713404901215,1.987193346856565,0.06901182014563349,0.8696792248729927,13.738238747501908,22.115644194584032,1,12,303.83,460
-38803014#5,9636.078237049309,143.6099697151725,0.8868061853796039,4.144642029447545,13.991760466422308,40.766135281463164,1,9,570.39,460
-41476372#6,4936.92947628754,126.45547183686988,0.6921511132763203,2.143133031675218,5.603431265265681,39.01359535809972,1,11,218.61,460
-41476373#0,4733.786420943391,34.1987892276989,0.26721832279717495,1.792021837682896,15.586912930504486,43.079729962812266,1,11,671.48,460
-51309892,3377.0577630976295,145.15093779278146,0.7399996984631696,1.501853970898987,6.884025997039527,9.655686952458547,3,10,66.47,460
-52593732#1,6743.005905111571,104.22657215723738,0.6351303580168609,2.850379315226413,11.173765025345908,9.576002337375765,1,12,107.0,460
-52593798#0,2797.5629519409013,8.274854016805682,0.10038207108325943,0.9392397610215343,13.131328339677296,19.694884882176027,1,11,258.62,460
-52593798#5,5329.800669841135,57.558077404401,0.38782728724564897,2.123189784917311,13.56861449093431,9.330355732678978,1,11,126.6,460
-52593830#4,3144.778688455532,6.740965983376665,0.10236291406775794,1.067701481389974,14.55263019861781,12.311863735602744,1,11,179.17,460
-52593840#0,3502.7453608108,32.861007103115156,0.22966696470665526,1.3068166139321382,11.748488115980841,10.727337743872603,1,11,126.03,460
-52593840#2,4479.75159061544,41.78954692794365,0.29483912129341505,1.728788849574574,13.299991090580356,13.024068874954517,1,10,173.22,460
-53050696#1,13734.93454107735,232.1803776046175,1.3854522059993064,5.8394089779437675,10.930704947921996,22.871351956812884,4,10,250.0,460
-53051453#0,5975.96172803809,46.83363738609826,0.35855745343104317,2.2463708736601937,21.088700585140096,0.45853939463742266,1,11,9.67,460
-55109709#7,3906.0957007858615,36.56084743925296,0.2566113464094895,1.4818486358031406,12.35089349006461,26.559212113996132,4,11,328.03,460
-55109709#8,6855.641708391186,41.47178698836374,0.34563029074778984,2.468741633263665,13.222841317812883,14.327480414121453,2,12,189.45,460
-55109709#9,7224.226063142245,56.00973536692355,0.4207921694649441,2.6687394896302807,12.497856826834253,37.74247109210028,3,12,471.7,460
-60124984#1,19007.145552107446,167.45446187663873,1.2293015077812672,7.129379677304993,22.803010695585233,24.121814761350446,3,10,550.05,460
-64123797#0,3814.324911711679,16.74202919331928,0.1647684143075381,1.3657291808996281,15.278648803874697,4.46505452646436,1,9,68.22,460
-664291828,4362.607393033568,42.52307040575338,0.29518157779393434,1.6851754499773408,12.528542603726512,13.073348208217132,3,11,163.79,460
-664291829#0,5357.508985879586,71.36121581596738,0.4510788395534206,2.1830281100560858,11.708627382097767,30.75339134547525,1,10,360.08,460
-664291829#1,12853.294082654607,177.6942771618433,1.1147045430883442,5.344615355757485,11.662299342989959,12.663026017143723,3,10,147.68,460
-664291829#2,12495.965270823399,189.76853359002655,1.1605589609959444,5.238745224753995,10.288926352864568,25.70433405098368,4,11,264.47,460
-66967899#1,18037.703607056148,244.11715560706642,1.531599133137908,7.218512281827355,10.457720213348017,42.02254325365125,6,11,439.46,460
-66967899#2,5019.851838730691,62.69186293574835,0.4032319747312171,2.0181245437605195,11.544915600075042,8.734580961280006,2,14,100.84,460
-66967899#5,17245.132439940564,188.93459269190333,1.2610056191387324,6.7224497973749715,11.568854845165005,50.17091214024317,8,10,580.42,460
-66967899#6,12979.882264816257,163.0811520057396,1.0517420764483654,5.341719121241415,13.559477302400067,2.4307721651015255,2,11,32.96,460
-66967899#7,3047.632722662639,21.765188242734723,0.16785233127265844,1.0864401081704254,11.97073801410854,5.7815984209519975,1,11,69.21,460
-66967899#8,12038.97911991427,121.38769953967423,0.8310619983550963,4.612669449514963,11.572250540636523,20.298558104591425,6,11,234.9,460
-66974322#2,6365.77509148703,80.56209450697168,0.5182736979884223,2.618522470488576,13.308735754534206,11.454130791353688,1,12,152.44,460
-66980340#2,10323.190899833377,166.84935942419992,1.009430389461894,4.503513329605332,12.606181581483902,2.324256541174701,1,11,29.3,460
-676027096,6484.187668753334,123.66044567350701,0.7172615214056075,2.795755381933417,8.54925598097034,39.02678791495617,1,10,333.65,460
109318264#1,14668.435927838591,238.1434489399216,1.4506874949129094,6.222618573606342,26.588617630924386,13.957852384486586,1,10,371.12,460
110333970#0,4082.2044297327757,20.744466370246137,0.1897602683363236,1.4843538477837857,15.595391237289169,10.25110544310968,1,12,159.87,460
110333984#1,15544.696078520898,200.08330789937912,1.284773641289052,6.481775787137506,14.977098154768115,11.136336176504303,2,11,166.79,460
110468309#2,8750.006119216188,104.33453248643221,0.6901140472698816,3.5313905396459355,22.118187563255358,12.812080519236364,1,12,283.38,460
110559718#3,5665.164551827101,44.79062553883978,0.34423850318648447,2.0238543001687708,24.381551359636703,3.297985383043245,1,12,80.41,460
115680364#11,3844.442411290615,3.4389791470919007,0.10883854945919715,1.2138776404743252,22.23648987465863,10.597445969588653,1,11,235.65,460
115680364#19,9989.158430807234,130.49609423637776,0.8405335267773519,4.1019827284845265,22.729485477113993,8.624480312032576,1,10,196.03,460
115680364#6,5899.3126107332755,46.07937640090035,0.3523187296440221,2.241770555234689,19.746594471544217,4.789686653883245,1,12,94.58,460
115680384#2,2522.1255203723003,5.1597339091374455,0.07928505341118194,0.8186148596592983,12.758695071162823,1.312830184166586,1,11,16.75,460
115680452#1,4637.5031032051675,139.94368980166897,0.7466423074015264,2.040518856020988,4.158077461156063,3.1553043738517244,1,11,13.12,460
116641442#0,8161.017327813001,107.08889533046023,0.6841554538215703,3.4210206719663527,15.10673560204648,5.670318343851586,1,10,85.66,460
116641449,14942.579535465955,134.0561921583198,0.9542617986179348,5.602473472070393,11.826041807237782,20.604527192764436,5,10,243.67,460
18644360#0,8594.999205606437,92.58287856963612,0.6213923391900704,3.3394433226453444,12.23557009636096,6.874219945420897,2,12,84.11,460
194678392#2,4997.1471575250625,26.851814457787732,0.2428375382356836,1.7980493206332837,20.5107202244538,17.160294526389457,1,11,351.97,460
194678392#4,6800.3970887588,64.31484446266147,0.45794438617184413,2.659835342864275,20.04821900994211,24.571259908708594,1,11,492.61,460
194678393,2323.3331720946003,0.0,0.03690787299681277,0.7094124561147356,13.373348845659342,11.113895383671354,1,10,148.63,460
194678399#3,5309.976825833679,167.86628537313973,0.8860082445137156,2.0796694941225953,6.786124967667569,43.35611286290903,2,11,294.22,460
21620490#0,12270.64828998383,161.05172825606667,1.017728512585067,4.81075729928368,11.004527287432282,24.600784107207925,3,11,270.72,460
21620490#2,19181.925330702776,252.30197053446423,1.6055727323609383,7.910434601808474,11.457093252612397,32.57981686715246,6,13,373.27,460
21620490#3,8993.911868119305,152.94732194293982,0.9129184419057291,3.9196737616221173,10.892478422564453,16.30666530695613,1,13,177.62,460
21620492#12,2440.389855473486,0.0,0.05095234198189469,0.7647843163009804,13.367879601535812,10.844651831195776,1,11,144.97,460
21620492#3,4262.374085925976,28.532346224535384,0.22943579582784182,1.5895041603211444,14.777297469470762,3.3314616628451166,1,11,49.23,460
21620492#8,4223.809849814073,38.305180752182096,0.27255996043213665,1.614713954143663,13.032510814038465,19.510438443381407,1,10,254.27,460
283420490#3,3493.891177151081,37.510316664306536,0.25057142737977456,1.3177697689680057,7.254798054534924,60.682598838820745,3,11,440.24,460
283420491#3,8656.584843729297,69.10928044387684,0.5040356026145816,3.268008897236046,14.58869616752798,28.132054796884773,4,11,410.41,460
283420492#9,2733.2737839946335,16.13489305513252,0.13438878260295445,0.9408631108937443,4.21191960855434,53.06369085157161,3,11,223.5,460
283420494#0,10736.804280015567,71.13725866289712,0.5858574171461914,3.8706072527596316,22.323461777422725,13.261832011172032,3,11,296.05,460
283420494#1,19224.050666900963,108.76857423922182,0.9175507050669451,6.918314306445515,18.482328433769595,43.63681788742604,9,12,806.51,460
51309892,13834.192051101727,214.91003462997529,1.3084841977391002,5.857609441907481,11.329245169627143,5.815038779160622,2,10,65.88,460
52593752#0,5075.137160161129,102.60696356264535,0.5864706238694118,2.150009033868105,7.815164472271176,42.53781237484169,1,12,332.44,460
52593798#7,2229.189922798406,8.585953583339037,0.087451235575643,0.7120631039525617,11.504125803638626,47.54033547051602,1,11,546.91,460
52593830#0,5065.340590354585,48.93221966332375,0.34209744682899945,1.9854603539341948,14.088395681084348,8.595016972910575,1,11,121.09,460
52593830#6,5119.9582287132425,49.659442019354664,0.34678368213072475,2.0095533509676624,14.156018447401161,34.03640662028489,1,10,481.82,460
52593840#0,12940.582939662941,196.65597442642525,1.203248608724968,5.433186269195357,11.742015425506262,10.663416412144725,3,11,125.21,460
52593840#2,3819.972382468659,20.81051363956907,0.18320372637862545,1.3870574552162636,12.580018952111043,13.727324311464653,5,10,172.69,460
53050696#0,10079.375506257556,138.92242857087982,0.8689682068623781,4.095104827193553,11.137938356595491,18.874229078087435,2,11,210.22,460
53050696#1,10087.58784288507,137.69193748408708,0.8636091479180025,4.093734897343743,10.93196421662768,22.907136818020998,5,10,250.42,460
53050696#2,6201.336361611723,77.40915629899096,0.4998221983075254,2.54181453053248,13.273333402710255,5.182571544986123,1,9,68.79,460
53050725#2,3461.8346721069875,0.0,0.07081876373254303,1.1179240626477476,18.639653877251284,28.012859221450274,1,10,522.15,460
53050725#3,6958.55383958065,67.21014406978027,0.47539595909748383,2.722501054527251,19.50321435396536,4.56181213954154,2,11,88.97,460
