Edge,CO2_Emissions,CO_Emissions,HC_Emissions,NOx_Emissions,Mean_Speed,Estimated_Travel_Time,Traffic_Level,Total_Neighbours,Length,Step_Count
205802022#0,3951.764380669863,27.509675395607253,0.2168081321674133,1.4662258807370718,13.83803727936078,17.201138802756233,1,7,238.03,1340
205802022#2,6478.538898064248,114.04293891798075,0.6732496290058323,2.7688253870512773,9.486241752359765,7.490848520945964,1,12,71.06,1340
23453729#10,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,4710.0,1,16,4.71,1340
23453729#3,6840.5815945605045,95.84707162671009,0.6119541412727779,2.458678727689349,29.795440765533257,3.220962588041862,1,12,95.97,1340
23453729#4,8213.404781387922,122.6703662441348,0.767960242052248,3.110825737027181,29.59361627634947,1.816270086699602,1,12,53.75,1340
23453729#5,8035.334141113668,97.50516260818289,0.6443774051610088,3.114709676216865,25.602278281241343,0.6362714997881886,1,11,16.29,1340
23453729#8,13123.611111111111,823.888888888889,4.059722222222223,6.022222222222222,0.7248729564581738,107.97754186118031,9,12,78.27,1340
23453731#1,3065.5247691866266,26.236277497104272,0.1886070470445762,1.1080572361719887,11.450733223683818,6.924447408835153,1,12,79.29,1340
23453734#3,4896.422708266983,64.40221896762408,0.4079030379482944,1.9734685417260478,11.39281055838313,0.9830761200324484,1,7,11.2,1340
23642652#0,10866.116210958931,175.53573406608766,1.0625385664717064,4.7507545172870564,12.962485490024237,26.749499566795787,1,12,346.74,1340
23642655#4,2334.8156676402,8.896621812395358,0.0915121984471634,0.7559707866790955,11.73815736433594,9.087456973791781,1,11,106.67,1340
23642660#0,6091.641306185074,124.34484625851186,0.7107339112952326,2.6315591587232725,7.742696764015405,30.714104820071814,1,12,237.81,1340
24980884#2,4180.39730418338,114.05905690271699,0.6169754243143015,1.7926166106976726,5.3606445081299166,20.7288507625298,1,14,111.12,1340
24980884#4,3280.051535085925,22.451164123313465,0.17682483190801998,1.1822181426571914,12.521518634442966,48.013345469636405,1,12,601.2,1340
28497210#0,12471.195143872617,180.7465395755546,1.1303295854093773,5.294095989316884,21.82508874581471,25.504592741083083,1,9,556.64,1340
348248148,5234.427967968168,33.15925399751491,0.27662686952220367,1.941024087118072,19.19888186494508,23.678462277016592,1,10,454.6,1340
35013311#12,2317.5803070285237,75.06413611942281,0.3930910977790622,0.912314406333277,5.4094311168825255,10.938303625927283,1,12,59.17,1340
35013311#9,2379.0979181512184,0.0,0.041591008448291465,0.7340778327959828,13.439323077961866,7.2674791307131885,1,12,97.67,1340
35032911,3459.4842520318243,38.68761220911069,0.2550657540139368,1.3072194909133856,11.067420264277711,12.893700301649561,2,8,142.7,1340
35320063#0,13816.640496488333,137.40793457134808,0.9605205529274811,5.4566990689804475,19.318657403768142,14.414562781453121,2,11,278.47,1340
35320063#1,5150.630103286961,29.850929487121345,0.2606402042332966,1.8592513593284754,20.98921014162304,9.13326412506804,1,13,191.7,1340
360264074#0,4957.24243550499,145.68954627859657,0.7807302534334928,2.1898049016069594,2.7574949086532463,11.379894084854689,3,10,31.38,1340
360264074#1,4907.427521983853,117.26061594166679,0.64935531290997,2.111283698892248,6.279019361597327,1.5257159515372052,1,11,9.58,1340
38128478#0,8797.31653326512,108.65134951716249,0.7126640036928069,3.5072768424432743,24.029110104968613,13.504869659442758,2,9,324.51,1340
38128493#0,4701.577231642736,46.455116566533356,0.32159486095092366,1.833836332236252,12.561775405630208,30.549821789362525,2,11,383.76,1340
38128518#5,7433.264770726368,107.59231768016093,0.6677616497979436,3.140701197048478,12.572440521171746,4.151143122300961,1,11,52.19,1340
38128518#6,9531.774485714539,162.84689282390426,0.9713723200946888,4.169958957332983,11.030345661460354,2.931005155437685,1,11,32.33,1340
4020913#2,3401.028474682985,26.762680351564004,0.1994297135661213,1.2455728501464902,12.983015643879275,6.288215483934076,2,11,81.64,1340
41279319#0,6947.98496791709,135.87172488980204,0.7844251724596057,3.021119461997376,8.298932300242555,11.346037850826661,1,12,94.16,1340
4339351#0,10394.055124814406,151.45006420441436,0.9417702361212289,4.466645374957983,15.561023856275884,9.133075131343745,2,9,142.12,1340
4339410#4,3559.4998506273464,9.110396037428169,0.1238596865590264,1.2330216295626937,15.786576212691404,0.5954426009385745,1,11,9.4,1340
438251112#1,2431.3031495696678,88.95404296288324,0.45946483318010434,0.9888274682501353,4.55477935386377,3.7433207352924067,1,11,17.05,1340
438251112#2,3096.037064631409,49.378151209898036,0.294752069590757,1.185649994967857,8.986619873479775,16.591332681157002,1,12,149.1,1340
438493999#3,9905.67038114203,139.66846503707245,0.8837909760407582,3.9772912692979645,26.49580501515196,3.673411694581109,1,11,97.33,1340
5002841#0,10309.99508473795,140.12828605285708,0.8892345345615507,4.363887133637081,12.435446061027498,20.679595949994557,2,12,257.16,1340
5002841#3,3454.6589255879157,0.0,0.05964502897429459,1.0528193289615557,21.252709159815875,7.71854537538974,1,11,164.04,1340
5002882#0,10240.798888276824,135.91218927816303,0.8715911681914854,4.216823825980507,21.82776445738809,28.27591443021528,2,12,617.2,1340
5002882#1,11009.343131834774,151.39704977893996,0.960999742799862,4.585219436593145,22.485670559368447,10.612091792858772,2,11,238.62,1340
5002884#3,3667.0265754905,0.0,0.08484511649839716,1.1527806529476161,21.218666534576784,14.363767841082147,2,12,304.78,1340
54399802#1,4134.074315153711,32.613320721022475,0.24452977205487972,1.5576750677547992,13.620368953282092,8.383032823239793,1,11,114.18,1340
547593120,7787.87824592217,84.62025974181961,0.5749693052159371,3.125145584124627,20.075747328094444,15.231811548657555,1,12,305.79,1340
58078550,5567.854491630297,44.61560581493062,0.33608385927146556,2.143770535798642,17.304477912222968,2.909073608308199,1,10,50.34,1340
658931586#0,4804.5187896519055,107.88761726134517,0.6039715657594752,2.0469978818759658,6.87461162725353,24.10172515682819,1,13,165.69,1340
8314670#0,10668.812339418759,172.3504104333601,1.043107698291308,4.660842787241138,12.835353203683438,11.804116146684633,1,12,151.51,1340
8314670#10,6498.4945665555015,57.62484071385649,0.4205248687075339,2.4982112585690865,20.863346079955832,3.814824318926722,1,12,79.59,1340
8314670#18,7733.4433133791645,113.64586150314528,0.702790869480863,3.281900921688001,12.590116756807479,18.28100600223206,1,12,230.16,1340
8314670#5,5799.990093483181,75.93241182225692,0.4956737705424342,1.9632088422298648,30.00193591067216,2.9308108737317156,1,13,87.93,1340
8314670#9,6746.87908746989,148.02611850829896,0.8350274722498496,2.963861880889605,6.862151294317286,22.67510483612568,1,11,155.6,1340
83500571#1,7346.92082125126,109.3108051394342,0.6733760587819658,3.1119183973859537,12.097932115717247,2.171445479171672,1,14,26.27,1340
95181562#0,13584.781880529541,206.0125899556315,1.274528217014521,5.778383784423032,23.612153089100406,5.8016733790886645,1,11,136.99,1340
95181562#4,5853.520780198634,45.40443641547739,0.35029981657996695,2.1495829995430893,22.769804790650998,22.513148650728684,1,11,512.62,1340
95181608#5,11162.695245472229,153.73555148970834,0.974701466014961,4.6799512141837525,21.683402862623847,30.148404479761403,1,11,653.72,1340
-134771924,7034.214162223723,74.14498669696847,0.5123196917589403,2.6606402912382694,24.788712506096918,0.9298587005811911,1,8,23.05,1360
-134771955,12388.725294099175,193.99073391185868,1.1849625181142127,5.415256475939589,15.134354215819927,26.311661159863128,1,8,398.21,1360
-134771967#10,11582.71787327363,175.048938572951,1.0867856391162103,4.764460406569258,26.683536602471804,8.412677949863868,1,12,224.48,1360
-134771967#5,7894.123700253776,11.16889247560086,0.2406380194922696,2.5794279572215357,21.65855540022186,17.744489089796968,3,12,384.32,1360
-134772077#9,5006.694871748144,54.73552760913553,0.36682792305165307,1.985281311668526,12.986639642533376,0.811603331587008,1,12,10.54,1360
-134816231#6,5430.30902616838,95.92491317652865,0.5647151196770015,2.2832424992878595,9.136246394677421,8.450954217366649,1,10,77.21,1360
-136577723#7,7290.135932995545,125.78271770120895,0.746862698505088,3.1383675615197824,10.00766282471302,9.899414252382241,1,13,99.07,1360
-136577724#1,10498.888888888889,659.1111111111112,3.247777777777778,4.817777777777778,0.0,47250.0,4,11,47.25,1360
-136580943#1,8418.488531094985,155.15936929482015,0.9087025776579275,3.6873220980443193,9.366197913643129,7.142706209800579,1,12,66.9,1360
-168653412#5,6070.301080271566,64.33837168860433,0.4375024028495352,2.435905634172163,15.048888812290382,6.747342030799815,1,12,101.54,1360
-18641534#3,6775.113367555513,134.04378984825888,0.7718263119783312,2.9437217850666646,8.138752873428166,4.709566759932204,1,10,38.33,1360
-18750834#4,13539.008586405103,342.0307604984891,1.8834815984043782,5.98057119758663,6.428576132031715,14.594211544376424,2,12,93.82,1360
-18750842#0,34121.38888888889,2142.1111111111113,10.555277777777778,15.657777777777778,0.0,98870.0,13,12,98.87,1360
-18750842#2,5249.444444444444,329.5555555555556,1.623888888888889,2.408888888888889,0.0,20160.0,2,12,20.16,1360
-18750842#3,10498.888888888889,659.1111111111112,3.247777777777778,4.817777777777778,0.0,27880.0,4,10,27.88,1360
-18755057#1,10094.324893752488,154.6522629512708,0.9484157878276737,4.367439807342314,13.727921152376922,2.781921572545424,1,10,38.19,1360
-23453729#10,2748.2384080596507,70.29942108856925,0.38179290014373496,1.0870619167344182,6.4821393046129145,0.726611968466676,1,16,4.71,1360
-23453729#7,15924.357838014916,253.92671363393774,1.5507504329963224,6.885248425014382,23.485520247850758,6.7105177290855424,1,11,157.6,1360
-23642652#8,16113.14699032814,255.54165584146932,1.5608809756918673,7.0302534884766645,21.06820153049074,18.91808370178981,1,11,398.57,1360
-23642655#8,4651.042820346315,53.62638982571424,0.35280688939666743,1.8392174784923783,11.90167077708378,25.067068782850424,2,12,298.34,1360
-23642659#0,7914.174685893314,122.25987589550445,0.7464211633691025,3.383791133708851,11.931567569930836,2.1958556448213513,1,10,26.2,1360
-23642660#0,2221.865010565571,80.35873787374108,0.4150052605155102,0.8816474091464276,4.866535095859765,48.595149391030866,1,12,236.49,1360
-24980884#2,4862.498246889199,45.99718332158079,0.3236398670656725,1.8948975082560282,13.881176803145284,7.846596981267484,1,14,108.92,1360
-29185370#2,10428.20029997598,141.03085687758968,0.9001716997459221,4.288822513087566,23.615415646383152,0.5136475335278626,1,11,12.13,1360
-35013311#2,2424.0277621786922,11.712851182205684,0.1065420895845284,0.8012018435054662,11.614459235897687,18.05766379133448,1,11,209.73,1360
-35013311#6,3519.587336880857,22.33054821942823,0.1823558866536134,1.2768935518946076,13.25302663645736,36.756886812552004,1,12,487.14,1360
-360264074#0,10498.888888888889,659.1111111111112,3.247777777777778,4.817777777777778,0.0,31380.0,4,10,31.38,1360
-360264074#1,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,9580.0,1,11,9.58,1360
-360264074#2,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,5820.0,1,11,5.82,1360
-360264074#3,5249.444444444444,329.5555555555556,1.623888888888889,2.408888888888889,0.0,18820.0,2,12,18.82,1360
-38128478#1,12600.31426955845,198.25307212372212,1.2182548452341222,5.234261460348966,27.151311509588258,33.67351148680717,1,11,914.28,1360
-4020913#2,3502.129979669771,94.16597110287164,0.509390849764135,1.4604339384128207,9.402501840861134,8.718956016975564,2,11,81.98,1360
-41528168#0,5510.0023597317595,39.156328345334195,0.3106744644716066,2.075556521043962,19.009849995800707,27.41210478331557,1,12,521.1,1360
-42987648,8734.677024243532,105.53879176321193,0.6961785287244621,3.4971507711512246,23.290102385168456,1.6157077962853201,1,12,37.63,1360
-4339352#0,8288.174187450159,129.45404377464615,0.7884838707764125,3.558603508944494,11.997449399827287,4.226731725222364,1,8,50.71,1360
-4339410#0,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,7740.0,1,12,7.74,1360
-4339410#2,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,11590.0,1,12,11.59,1360
-4339410#3,15748.333333333334,988.6666666666669,4.871666666666667,7.226666666666667,0.0,44010.0,6,12,44.01,1360
-4339410#4,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,9400.0,1,11,9.4,1360
-4339410#6,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,6700.0,1,12,6.7,1360
-4339410#7,10498.888888888889,659.1111111111112,3.247777777777778,4.817777777777778,0.0,32140.0,4,11,32.14,1360
-4339410#8,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,91160.0,1,11,91.16,1360
-438493999#0,6154.413264847653,60.037287572408914,0.4273458255989716,2.2198590885016687,25.92834173370877,6.584300752949862,1,12,170.72,1360
-5002830#1,13123.611111111111,823.888888888889,4.059722222222223,6.022222222222222,0.0,37370.0,5,10,37.37,1360
-5002830#3,13123.611111111111,823.888888888889,4.059722222222223,6.022222222222222,0.0,33500.0,5,10,33.5,1360
-5002830#6,7874.166666666666,494.33333333333337,2.4358333333333335,3.6133333333333333,0.0,27760.0,3,10,27.76,1360
-5002830#7,5249.444444444444,329.5555555555556,1.623888888888889,2.408888888888889,0.0,18239.999999999996,2,10,18.24,1360
-5002841#1,3045.9391021452047,0.0,0.018870530522572877,0.9142377981131908,18.25502720923916,5.427546004963172,2,12,99.08,1360
-5002841#3,4463.108144481733,15.835135595770092,0.179426579152563,1.5450679165121453,20.552682904621143,7.9804666262389095,1,11,164.02,1360
-5002884#3,6961.986054067369,67.62344651539699,0.4770397025557438,2.735613328464113,20.06815947268641,15.097049652827138,1,12,302.97,1360
-547593120,8248.315260346795,111.15341646996771,0.7140084298625123,3.170113253843131,27.630891186237655,11.058637158695511,1,12,305.56,1360
-586899847#1,10869.278460521184,159.20599581876016,0.9890565986365328,4.6800638336608795,15.876504880985246,16.474658746413485,1,12,261.56,1360
-72567037#1,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,1540.0,1,8,1.54,1360
-72704246#11,5302.109384201146,215.91720259031916,1.1044255520921604,2.218071140108295,4.002564339456676,11.412683501347736,2,11,45.68,1360
-8314670#0,11640.913237670744,389.31261868317165,2.0452674474127877,5.0703737145020895,3.8223734835090206,40.108587154402855,7,12,153.31,1360
-8314670#11,5470.272359373007,105.58582558656099,0.6097876097677147,2.3241691494854195,8.286128204472037,5.068712306108482,1,14,42.0,1360
-83500574#5,6037.168783845895,114.31760373198753,0.6636055600715189,2.5844774162988227,8.56250983281061,4.95181913105989,1,12,42.4,1360
-95181608#2,11394.896925778834,82.43059735864057,0.6516103062174908,4.246560233615453,20.733446965106012,9.748499626722177,2,12,202.12,1360
103046586#5,5623.357970799093,43.120577173040395,0.3353042691990065,2.0112931696462977,24.066258040696955,10.135767662239187,1,11,243.93,1360
103046608#0,3365.809858320558,14.589902958112095,0.14344642126160934,1.1862151791636992,13.979455115464203,21.968667409666924,1,7,307.11,1360
107220985,10498.888888888889,659.1111111111112,3.247777777777778,4.817777777777778,1.6049501749507105,39.76447430959031,5,11,63.82,1360
107220986#2,7484.492246808634,106.04259250148681,0.662039148549966,3.155548142269832,12.943726588361834,2.9195610508320176,1,11,37.79,1360
107479774,5393.4293547596435,34.84795314829591,0.2896537189652823,1.9665226823402095,21.301481500897072,25.220311553324382,1,12,537.23,1360
134772006#0,4047.883853355761,19.948669696155893,0.1852902499155219,1.4676872115780077,15.614633239343917,4.048766245799849,1,10,63.22,1360
134772077#0,2321.5179444109367,0.0,0.04107200753591673,0.7122452995925895,13.225798217012022,5.254881320554539,1,10,69.5,1360
134772097#2,11902.955760424706,96.86028443469468,0.7340647253802508,4.363469309107986,23.382718531098487,5.447185271917839,2,12,127.37,1360
134772098#2,13568.379996915026,203.85107029329347,1.2614340962923165,5.8580204938756015,16.37215269462517,21.148104739682,4,10,346.24,1360
134816231#0,14290.034789856942,168.96553064528734,1.1121541097206271,5.866265799916748,15.451219399122923,6.905603839012004,2,10,106.7,1360
136577267#1,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,20250.0,1,12,20.25,1360
136577723#7,3977.3940408247236,46.7016735987943,0.304448560859846,1.5435846817942394,11.24427022998935,8.768021221782162,1,13,98.59,1360
136577724#0,10498.888888888889,659.1111111111112,3.247777777777778,4.817777777777778,0.0,27710.0,4,11,27.71,1360
136577727#0,6376.187654139249,127.50297129510308,0.7321487594921506,2.759471526921879,7.985866961694428,3.6552073982718234,1,14,29.19,1360
169028820#0,7020.597741793344,72.63315443324946,0.5046903202075437,2.6639741146744016,24.35795377274466,18.931803726304494,1,10,461.14,1360
18641111#1,5249.444444444444,329.5555555555556,1.623888888888889,2.408888888888889,0.0,18940.0,2,6,18.94,1360
18641111#3,20997.75461630365,1318.2185889175178,6.495538314276207,9.635539666471955,1.984160720486091e-05,67980.0,9,9,67.98,1360
18641112#0,9870.771867993504,132.80116264167626,0.8446568496129654,4.171089473814442,17.432220393482066,3.441328680219667,1,9,59.99,1360
18750834#0,10498.888888888889,659.1111111111112,3.247777777777778,4.817777777777778,0.0,49580.0,4,14,49.58,1360
18750834#1,5249.444444444444,329.5555555555556,1.623888888888889,2.408888888888889,0.0,13930.0,2,12,13.93,1360
18750834#2,7874.166666666666,494.33333333333337,2.4358333333333335,3.6133333333333333,0.0,24450.0,3,12,24.45,1360
18750834#3,10498.888888888889,659.1111111111112,3.247777777777778,4.817777777777778,0.0,27280.0,4,12,27.28,1360
18750834#4,31496.666666666668,1977.3333333333337,9.743333333333334,14.453333333333333,0.0,93360.0,12,12,93.36,1360
205802022#2,5721.118812339748,62.220937097312415,0.41891782776547737,2.294003668524952,14.12450410001524,5.030973087396628,1,12,71.06,1360
23453729#0,22706.04434854378,330.3565231170188,2.0668011938206163,9.460716243463999,23.449832892863142,9.00390211583382,2,10,211.14,1360
23453729#8,18863.66261843677,798.237201278969,4.073045042003647,8.269300369548477,2.4494912205490684,31.953574417162148,7,12,78.27,1360
23453731#3,2202.8678542317994,6.8359307323247895,0.07884116724137105,0.6958122079296845,11.65515064570183,13.008840864353324,1,12,151.62,1360
23642652#1,3537.15952189307,0.0,0.07732291213890678,1.1466072862451178,18.92714819438332,25.23993551980349,1,12,477.72,1360
23642654#1,5117.556651540763,47.013130886979184,0.334798572067701,1.997040652745858,14.615276704351752,4.805930220882221,1,11,70.24,1360
23642656#1,2877.6117995723284,0.39031114739973166,0.06684891416758099,0.9377768566429308,14.7086297359959,17.294608985734747,1,11,254.38,1360
24980884#5,4111.695968374804,32.581055675719625,0.24381177776036736,1.5488059614763594,13.552598473769033,74.928804388727,1,12,1015.48,1360
28497210#1,10950.970577524406,165.84354586639873,1.0300179818973392,4.4493394318438915,27.452448898997265,8.551878226374743,1,9,234.77,1360
28497211#3,10253.719360831818,123.01215563488262,0.801828502331212,4.090668419996468,12.889078424712675,2.8434926681592447,2,6,36.65,1360
33144031#3,2708.7867411044535,0.0,0.006674013060255933,0.8099294119907978,16.674876811854507,0.8263929116527877,1,10,13.78,1360
35013311#10,4753.410540854269,46.016713781861,0.32093497338904625,1.852487645625676,13.51742544374994,23.41866069965032,1,12,316.56,1360
35320063#0,19625.945054980628,330.8257946846225,1.9932149018077234,8.624355599402262,22.8252874533473,12.200065412940187,2,11,278.47,1360
35320063#1,8325.774081662821,104.64472280924818,0.677589173795961,3.4670781951637655,16.400405170781106,11.688735613772025,1,13,191.7,1360
360264074#0,5849.178895344612,283.0041362610691,1.4246786740284456,2.595528285111943,1.9748041398018152,15.89018341998675,3,10,31.38,1360
363607609#5,8956.207012308436,157.62366417067744,0.9332625360328621,3.9176691462599122,10.275074639048174,7.467585657081694,1,8,76.73,1360
38128478#1,14570.184322939222,164.60725556241766,1.1129350191122092,5.5254050971686075,24.998847990182487,36.68689054632333,3,11,917.13,1360
38128493#1,5595.296320811727,23.77711014899123,0.23350549724639413,1.9045654826709333,12.613434214826878,26.998991250114045,2,13,340.55,1360
38128518#11,3883.785089829294,35.09177391002816,0.24938692859775982,1.467834503851681,12.492339714788331,4.662057014912584,1,9,58.24,1360
4020913#0,3052.1339562131925,66.48806115586765,0.37180340605258216,1.2081888037918669,7.3277844200438675,10.85457696905388,1,11,79.54,1360
4020913#2,2753.833890192741,7.898704901804747,0.09756781738143841,0.920554736191252,13.053504794374001,6.254259012122664,1,11,81.64,1360
4020919,5212.080796614475,73.56181150777542,0.45743755965022914,2.1305811790270046,11.071834893597872,1.723291593792889,1,12,19.08,1360
4020920#1,5653.0781616480135,99.67751734800945,0.5873340414768865,2.3862047657365415,9.219575447671824,1.7376071263721211,1,8,16.02,1360
4339351#0,7831.092640120597,97.85123274749908,0.6340601070908644,3.2529273371683134,15.611831040796822,9.103352427310554,1,9,142.12,1360
435994418,7961.1210776737,149.91100996370776,0.8734659409238106,3.482262484142989,8.950341367813252,2.0546702348284898,1,7,18.39,1360
435994419,6320.8814772946025,123.69087626132513,0.7133804118830854,2.7269763106201643,8.231136543175944,1.364331637689849,1,7,11.23,1360
435994426#0,7511.156097301381,136.0766431785136,0.7992528534407197,3.2581252421015106,9.407121067743418,12.44695365955225,1,12,117.09,1360
438251112#4,6722.865364871108,112.92012765500908,0.674190142030116,2.867409471559661,10.135475665761893,4.675656235857348,1,11,47.39,1360
5002830#6,3968.8820323711843,28.13095680656597,0.22005239594414058,1.4753950158742402,13.794180695729173,2.0080931670393602,1,10,27.7,1360
5002833#2,6157.280254264343,145.40089739216975,0.8086125478671208,2.7061467023714854,6.086520187300629,5.020931346578406,1,8,30.56,1360
5002841#2,6800.485799208987,65.68664059619788,0.46661763401399814,2.58486355332639,23.272923875044853,2.771460962374488,1,12,64.5,1360
5002882#1,7544.422313428762,79.12385238056001,0.5446334404812991,2.984704109905776,20.649059659094625,11.555974167322566,2,11,238.62,1360
501468589#0,7204.060687611408,115.61460514274086,0.6984348849826727,3.0736619941724372,10.94895112195518,12.03859607480487,1,11,131.81,1360
54357911#1,4658.990211809487,46.14192970856232,0.31909346676179273,1.8158739745904202,13.199716272700764,8.281996199122261,1,12,109.32,1360
54399802#5,7030.099038418046,108.59350595858317,0.6621638254633083,2.981096856732508,11.360657271815747,7.859580468246007,1,11,89.29,1360
586899847#1,2700.3043383843547,0.0,0.038028937358646576,0.8459612814593038,15.038908379352648,17.373601421677577,1,12,261.28,1360
658931586#0,7477.767476767342,144.5315987593255,0.837000886973153,3.2656160099166898,8.509903184076567,19.470256760386338,1,13,165.69,1360
658931586#1,5531.872236472617,38.443140823684544,0.3084523833187871,2.066919543687693,19.80865547107157,20.389571649112593,1,11,403.89,1360
69997894#1,4931.448454653911,146.66098298528894,0.7845552812606861,2.1804814329681577,4.111281220638193,12.217602568233659,1,10,50.23,1360
8314670#14,4878.027935219442,30.459999335030133,0.2600204712583238,1.6381098237845277,25.014388631722905,1.879718137119285,1,12,47.02,1360
8314670#2,7368.1945939867865,87.89713682037062,0.5850868778090396,2.7776175286758993,26.600221898840893,0.856759770150379,1,12,22.79,1360
83500571#4,3339.527757063707,8.59962911387623,0.11578622416921609,1.149660600239217,14.954899123815535,9.4932101396735,1,10,141.97,1360
95181562#0,10003.041592215102,132.67901591507334,0.8479313636469166,4.207816122881703,18.501097870875356,7.404425453888943,1,11,136.99,1360
95181562#4,5330.965434523905,35.034884467376216,0.2903143109597625,1.8968903166297069,23.035681378080422,22.253303107751048,1,11,512.62,1360
95181608#2,5722.265866962459,42.71913447689011,0.3348199564507026,2.087359542875277,22.582341122980885,8.9202443140408,2,12,201.44,1360
95181608#5,5886.800923338083,50.841549959631166,0.377785346544135,2.1168691603945673,24.892461192999555,26.261766360967314,1,11,653.72,1360
-107479774,5351.007433146476,38.78503908650215,0.3092393862585335,1.871826481567061,24.548561877916153,21.984994586811755,1,12,539.7,1380
-134771967#11,15896.770041341157,251.9536797298406,1.5403297192117469,6.892690233551603,22.594994160342814,3.2710785174586046,1,10,73.91,1380
-134771967#3,8506.471801786282,99.0116623773543,0.6587881841914512,3.449258468683605,20.711964366088868,9.40181223558042,1,11,194.73,1380
-134772006#3,5621.751665617675,49.23323076710561,0.3580313019854738,2.192721058356224,16.335482756771583,8.007721715219898,1,12,130.81,1380
-134772077#2,3122.9653014718447,17.489399971927167,0.1503645764003509,1.1019860226318234,12.76448041820386,8.386553662406214,1,12,107.05,1380
-134772097#3,21885.7640819897,353.8325722199818,2.1455050783828633,9.441431446892226,15.795929802181988,6.533328603786551,2,10,103.2,1380
-134772098#2,6412.526876184309,63.65688357053172,0.44978990561902416,2.351638173329161,25.483021773296873,13.632213757476075,1,10,347.39,1380
-134816231#3,6175.486325429175,59.110674935711145,0.4169357375102663,2.444411087630746,16.73001043458132,8.785409941896326,1,12,146.98,1380
-136577724#1,10498.888888888889,659.1111111111112,3.247777777777778,4.817777777777778,0.02306423243533063,2048.6265967221493,5,11,47.25,1380
-142618239#4,6302.230970041895,106.38297820768985,0.6339711720640641,2.674788817306562,9.907236490464422,4.19289476333604,1,12,41.54,1380
-145704043#3,5814.156011046143,60.048179111787114,0.4115412329738372,2.319721035057684,14.859030835714613,3.742505188584566,1,12,55.61,1380
-145704043#6,6349.475186844566,110.39767022743243,0.6534376843161355,2.705299277393576,9.588040549108323,4.3658555453119074,1,11,41.86,1380
-168653412#1,10454.690805917144,163.1096220586514,0.9958474208040593,4.541610229389172,13.562447011059625,6.48702995324191,1,10,87.98,1380
-18641529#0,4843.611501610907,48.63822164839913,0.33508922956003423,1.898019345429725,13.398534896987792,17.900464628705034,1,12,239.84,1380
-18641534#0,4920.518170844108,25.220838629949846,0.2343453079629391,1.7344373075909982,21.684971793520056,12.8116376007009,1,13,277.82,1380
-18641534#3,3558.6987678184905,0.0,0.08215709555671229,1.1632308809858527,18.65640377804924,2.054522428652532,1,10,38.33,1380
-18750834#4,5249.444444444444,329.5555555555556,1.623888888888889,2.408888888888889,0.0,93819.99999999999,2,12,93.82,1380
-18750842#0,34121.38888888889,2142.1111111111113,10.555277777777778,15.657777777777778,0.0,98870.0,13,12,98.87,1380
-18750842#2,5249.444444444444,329.5555555555556,1.623888888888889,2.408888888888889,0.0,20160.0,2,12,20.16,1380
-18750842#3,10498.888888888889,659.1111111111112,3.247777777777778,4.817777777777778,0.0,27880.0,4,10,27.88,1380
-18755057#0,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,8470.0,1,10,8.47,1380
-205802022#1,7829.64106321132,117.88618003465433,0.7244462449859047,3.3351060454020143,12.279901283327492,6.36731502932838,1,11,78.19,1380
-23453729#0,9643.080006278025,194.81539923290254,1.1234984154898144,3.7187427918859797,13.857856829167597,15.329931793844393,3,10,212.44,1380
-23453731#3,7349.038753487218,76.25600335695677,0.5158058227636363,2.7866265656549665,11.534062578442867,13.10726372185244,2,12,151.18,1380
-23642653#1,9073.826834875645,110.65246546974896,0.7264355375220338,3.6993630983031767,21.465192485131215,43.0697279160387,1,11,924.5,1380
-23642655#8,3524.308301732841,31.017822925850393,0.2218415993247144,1.3095113102278562,12.044185739507178,24.770458248695807,1,12,298.34,1380
-24980884#2,3774.1187745436096,27.45431995858987,0.2120175070487715,1.3965562993858982,13.218725951183405,8.23982586538523,2,14,108.92,1380
-28497210#0,6826.507159398534,129.59422876204877,0.7527784709346524,2.9545247256390748,8.655476944008843,64.35000677640659,1,9,556.98,1380
-33144026#6,2698.103597988445,12.432050821828808,0.1166996676300828,0.9143657154740443,12.253616041341228,1.019290955246293,1,12,12.49,1380
-33144031#7,7254.636954648702,112.91945049988148,0.6874461279017865,3.086125379845968,11.397009663278451,2.253222622311344,1,12,25.68,1380
-35013311#1,3647.0271528658827,34.909420821746345,0.2425928313336255,1.3719091608617147,11.866570615956029,19.08976125717427,1,11,226.53,1380
-35013311#12,6878.081816169408,106.8362132424102,0.6503722509201995,2.9135938160232153,11.19433350701752,5.336628568601258,1,12,59.74,1380
